IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
172.67.201.108,4,2,0.50,205.81,0.00
104.21.89.215,4,2,0.50,206.31,0.00
104.21.80.31,4,2,0.50,206.68,0.00
172.67.188.182,4,2,0.50,207.59,0.00
172.67.157.183,4,2,0.50,207.79,0.00
172.65.18.75,4,2,0.50,208.45,0.00
172.65.5.190,4,2,0.50,208.48,0.00
172.65.39.234,4,2,0.50,209.79,0.00
104.21.12.115,4,2,0.50,210.23,0.00
104.25.212.129,4,2,0.50,210.25,0.00
172.67.199.253,4,2,0.50,210.25,0.00
172.67.160.203,4,2,0.50,210.28,0.00
104.27.111.127,4,2,0.50,210.48,0.00
104.21.108.9,4,2,0.50,210.49,0.00
104.21.49.46,4,2,0.50,210.67,0.00
104.21.111.127,4,2,0.50,210.87,0.00
172.65.37.128,4,2,0.50,210.87,0.00
172.67.171.44,4,2,0.50,211.09,0.00
172.65.63.197,4,2,0.50,211.32,0.00
104.25.114.160,4,2,0.50,211.32,0.00
172.67.139.157,4,2,0.50,212.09,0.00
104.21.84.221,4,2,0.50,212.33,0.00
172.65.1.244,4,2,0.50,212.53,0.00
172.65.51.6,4,2,0.50,212.61,0.00
172.66.140.37,4,2,0.50,212.74,0.00
104.27.194.104,4,2,0.50,213.06,0.00
104.25.49.107,4,2,0.50,213.26,0.00
172.67.221.50,4,2,0.50,213.26,0.00
172.65.10.77,4,2,0.50,213.49,0.00
104.20.218.138,4,2,0.50,213.64,0.00
172.65.19.61,4,2,0.50,213.99,0.00
172.67.51.58,4,2,0.50,214.41,0.00
104.27.66.162,4,2,0.50,214.44,0.00
104.21.112.242,4,2,0.50,214.48,0.00
172.65.28.244,4,2,0.50,214.50,0.00
104.27.116.68,4,2,0.50,214.51,0.00
104.21.37.140,4,2,0.50,214.51,0.00
104.21.92.222,4,2,0.50,214.58,0.00
104.25.118.222,4,2,0.50,214.96,0.00
104.24.229.165,4,2,0.50,215.00,0.00
162.159.42.51,4,2,0.50,215.35,0.00
172.67.104.67,4,2,0.50,215.41,0.00
172.65.8.202,4,2,0.50,215.54,0.00
172.65.79.25,4,2,0.50,215.83,0.00
104.26.8.83,4,2,0.50,215.99,0.00
172.67.155.231,4,2,0.50,216.00,0.00
104.27.206.188,4,2,0.50,216.36,0.00
172.67.151.141,4,2,0.50,216.40,0.00
104.20.48.141,4,2,0.50,216.43,0.00
104.20.89.52,4,2,0.50,216.52,0.00
104.27.99.108,4,2,0.50,216.61,0.00
104.21.13.107,4,2,0.50,216.62,0.00
172.67.101.241,4,2,0.50,216.71,0.00
104.22.6.247,4,2,0.50,216.81,0.00
104.20.116.9,4,2,0.50,217.09,0.00
104.26.1.125,4,2,0.50,217.13,0.00
172.67.182.169,4,2,0.50,217.21,0.00
172.66.137.173,4,2,0.50,217.23,0.00
104.25.122.204,4,2,0.50,217.26,0.00
104.27.74.10,4,2,0.50,217.31,0.00
172.67.178.99,4,2,0.50,217.40,0.00
104.25.159.28,4,2,0.50,217.44,0.00
172.65.163.59,4,2,0.50,217.68,0.00
172.67.105.131,4,2,0.50,217.72,0.00
172.67.12.175,4,2,0.50,218.02,0.00
104.27.207.204,4,2,0.50,218.07,0.00
104.21.40.124,4,2,0.50,218.18,0.00
172.67.78.168,4,2,0.50,218.36,0.00
172.65.44.124,4,2,0.50,218.42,0.00
172.65.127.62,4,2,0.50,218.56,0.00
104.21.79.217,4,2,0.50,218.57,0.00
104.20.62.223,4,2,0.50,218.67,0.00
172.65.117.194,4,2,0.50,218.73,0.00
172.67.99.140,4,2,0.50,218.97,0.00
104.20.248.47,4,2,0.50,218.98,0.00
104.25.218.170,4,2,0.50,219.12,0.00
104.25.219.87,4,2,0.50,219.12,0.00
104.20.163.149,4,2,0.50,219.14,0.00
172.67.154.43,4,2,0.50,219.17,0.00
172.66.164.213,4,2,0.50,219.28,0.00
104.20.125.113,4,2,0.50,219.32,0.00
172.67.82.191,4,2,0.50,219.34,0.00
104.25.0.180,4,2,0.50,219.35,0.00
104.20.114.21,4,2,0.50,219.40,0.00
104.24.34.230,4,2,0.50,219.44,0.00
104.24.232.31,4,2,0.50,219.45,0.00
172.67.63.219,4,2,0.50,219.50,0.00
104.22.79.94,4,2,0.50,219.53,0.00
104.21.24.249,4,2,0.50,219.54,0.00
104.27.199.129,4,2,0.50,219.71,0.00
172.67.220.148,4,2,0.50,219.75,0.00
104.24.77.199,4,2,0.50,219.76,0.00
172.67.94.26,4,2,0.50,219.79,0.00
172.67.85.167,4,2,0.50,219.86,0.00
104.22.12.109,4,2,0.50,219.92,0.00
104.27.94.31,4,2,0.50,219.92,0.00
104.20.31.136,4,2,0.50,219.93,0.00
172.67.65.185,4,2,0.50,220.03,0.00
104.25.255.214,4,2,0.50,220.03,0.00
104.25.11.190,4,2,0.50,220.04,0.00
104.25.123.221,4,2,0.50,220.07,0.00
104.25.38.156,4,2,0.50,220.25,0.00
104.24.241.152,4,2,0.50,220.27,0.00
172.65.174.140,4,2,0.50,220.29,0.00
104.25.170.212,4,2,0.50,220.29,0.00
172.67.109.17,4,2,0.50,220.31,0.00
104.25.121.232,4,2,0.50,220.43,0.00
172.67.9.73,4,2,0.50,220.69,0.00
104.27.67.106,4,2,0.50,220.72,0.00
172.67.83.55,4,2,0.50,220.75,0.00
172.67.200.17,4,2,0.50,220.78,0.00
104.25.251.52,4,2,0.50,220.98,0.00
172.67.103.81,4,2,0.50,221.01,0.00
104.20.208.42,4,2,0.50,221.03,0.00
104.25.220.60,4,2,0.50,221.18,0.00
104.25.222.2,4,2,0.50,221.20,0.00
172.67.72.146,4,2,0.50,221.25,0.00
172.67.100.189,4,2,0.50,221.34,0.00
172.67.86.230,4,2,0.50,221.34,0.00
172.65.115.135,4,2,0.50,221.41,0.00
104.25.231.168,4,2,0.50,221.42,0.00
104.21.6.73,4,2,0.50,221.50,0.00
172.66.156.169,4,2,0.50,221.71,0.00
172.67.67.127,4,2,0.50,221.79,0.00
104.24.81.148,4,2,0.50,221.88,0.00
104.25.221.167,4,2,0.50,221.92,0.00
104.20.35.191,4,2,0.50,221.96,0.00
104.25.225.226,4,2,0.50,221.98,0.00
162.159.80.185,4,2,0.50,221.98,0.00
172.67.165.124,4,2,0.50,222.03,0.00
104.27.120.46,4,2,0.50,222.17,0.00
172.67.61.214,4,2,0.50,222.37,0.00
172.67.79.186,4,2,0.50,222.39,0.00
104.25.77.176,4,2,0.50,222.40,0.00
172.67.140.217,4,2,0.50,222.43,0.00
172.65.113.97,4,2,0.50,222.54,0.00
172.65.182.66,4,2,0.50,222.60,0.00
104.24.209.171,4,2,0.50,222.62,0.00
104.24.215.145,4,2,0.50,222.80,0.00
104.26.11.55,4,2,0.50,222.84,0.00
104.25.226.121,4,2,0.50,222.84,0.00
104.27.205.234,4,2,0.50,222.87,0.00
104.25.119.155,4,2,0.50,222.89,0.00
104.25.28.200,4,2,0.50,222.90,0.00
104.27.57.166,4,2,0.50,222.91,0.00
172.65.188.55,4,2,0.50,222.95,0.00
104.22.8.117,4,2,0.50,222.98,0.00
104.25.247.171,4,2,0.50,223.12,0.00
104.20.26.70,4,2,0.50,223.13,0.00
172.67.84.187,4,2,0.50,223.17,0.00
162.159.205.177,4,2,0.50,223.26,0.00
104.24.133.29,4,2,0.50,223.36,0.00
104.27.76.237,4,2,0.50,223.38,0.00
172.67.126.207,4,2,0.50,223.42,0.00
172.67.13.9,4,2,0.50,223.44,0.00
172.65.161.192,4,2,0.50,223.46,0.00
104.25.139.44,4,2,0.50,223.53,0.00
172.67.111.248,4,2,0.50,223.59,0.00
104.27.0.227,4,2,0.50,223.59,0.00
104.24.134.206,4,2,0.50,223.62,0.00
104.20.152.225,4,2,0.50,223.66,0.00
172.65.164.121,4,2,0.50,223.67,0.00
172.67.193.37,4,2,0.50,223.78,0.00
104.20.190.146,4,2,0.50,223.78,0.00
104.27.109.55,4,2,0.50,223.84,0.00
172.65.62.145,4,2,0.50,223.88,0.00
104.24.138.104,4,2,0.50,223.88,0.00
104.25.106.214,4,2,0.50,223.95,0.00
172.66.203.193,4,2,0.50,224.04,0.00
104.24.201.55,4,2,0.50,224.12,0.00
172.67.80.139,4,2,0.50,224.14,0.00
172.65.146.131,4,2,0.50,224.14,0.00
104.27.101.244,4,2,0.50,224.31,0.00
104.25.117.37,4,2,0.50,224.31,0.00
172.65.141.191,4,2,0.50,224.33,0.00
104.24.4.237,4,2,0.50,224.36,0.00
104.25.32.234,4,2,0.50,224.48,0.00
104.26.9.158,4,2,0.50,224.52,0.00
104.25.216.101,4,2,0.50,224.68,0.00
172.65.110.163,4,2,0.50,224.77,0.00
104.22.40.157,4,2,0.50,224.88,0.00
104.23.121.159,4,2,0.50,224.92,0.00
104.27.62.113,4,2,0.50,224.95,0.00
104.22.65.66,4,2,0.50,225.04,0.00
104.24.135.243,4,2,0.50,225.17,0.00
104.25.44.25,4,2,0.50,225.17,0.00
104.20.186.133,4,2,0.50,225.28,0.00
104.25.46.251,4,2,0.50,225.32,0.00
104.24.17.55,4,2,0.50,225.34,0.00
104.20.136.91,4,2,0.50,225.35,0.00
172.66.169.6,4,2,0.50,225.39,0.00
172.65.155.6,4,2,0.50,225.49,0.00
104.24.22.103,4,2,0.50,225.54,0.00
104.21.30.47,4,2,0.50,225.55,0.00
104.24.37.69,4,2,0.50,225.71,0.00
172.66.163.146,4,2,0.50,225.80,0.00
104.25.211.210,4,2,0.50,226.04,0.00
104.20.88.161,4,2,0.50,226.12,0.00
172.67.133.39,4,2,0.50,226.19,0.00
162.159.34.93,4,2,0.50,226.22,0.00
172.65.154.187,4,2,0.50,226.27,0.00
104.25.214.73,4,2,0.50,226.28,0.00
172.66.158.182,4,2,0.50,226.36,0.00
104.25.15.37,4,2,0.50,226.36,0.00
104.25.113.215,4,2,0.50,226.36,0.00
104.25.112.86,4,2,0.50,226.38,0.00
172.65.152.109,4,2,0.50,226.40,0.00
104.24.235.199,4,2,0.50,226.40,0.00
172.66.205.218,4,2,0.50,226.41,0.00
104.22.64.223,4,2,0.50,226.46,0.00
104.20.246.176,4,2,0.50,226.58,0.00
104.25.209.116,4,2,0.50,226.84,0.00
104.25.213.8,4,2,0.50,226.91,0.00
104.21.38.149,4,2,0.50,226.93,0.00
172.66.162.118,4,2,0.50,227.01,0.00
104.27.114.6,4,2,0.50,227.07,0.00
104.25.115.23,4,2,0.50,227.08,0.00
104.25.40.6,4,2,0.50,227.15,0.00
104.24.239.212,4,2,0.50,227.37,0.00
104.20.209.151,4,2,0.50,227.39,0.00
172.66.168.75,4,2,0.50,227.40,0.00
104.25.208.75,4,2,0.50,227.54,0.00
172.67.60.157,4,2,0.50,227.66,0.00
104.25.105.19,4,2,0.50,227.69,0.00
104.27.204.200,4,2,0.50,227.90,0.00
104.25.59.217,4,2,0.50,227.94,0.00
172.67.77.144,4,2,0.50,227.96,0.00
104.25.86.190,4,2,0.50,227.98,0.00
104.24.202.202,4,2,0.50,228.02,0.00
104.20.16.139,4,2,0.50,228.22,0.00
172.65.116.209,4,2,0.50,228.41,0.00
104.20.29.118,4,2,0.50,228.46,0.00
104.25.227.134,4,2,0.50,228.48,0.00
172.65.133.202,4,2,0.50,228.49,0.00
172.65.132.49,4,2,0.50,228.49,0.00
104.24.231.5,4,2,0.50,228.60,0.00
104.25.39.215,4,2,0.50,228.62,0.00
172.67.95.57,4,2,0.50,228.62,0.00
104.24.137.4,4,2,0.50,228.62,0.00
104.25.45.238,4,2,0.50,228.66,0.00
104.27.58.56,4,2,0.50,228.73,0.00
104.20.179.2,4,2,0.50,228.84,0.00
104.25.206.239,4,2,0.50,229.09,0.00
172.66.211.249,4,2,0.50,229.09,0.00
104.27.79.186,4,2,0.50,229.10,0.00
104.27.47.91,4,2,0.50,229.18,0.00
104.25.235.25,4,2,0.50,229.21,0.00
104.25.228.147,4,2,0.50,229.35,0.00
104.24.50.75,4,2,0.50,229.59,0.00
104.27.71.188,4,2,0.50,229.70,0.00
104.24.207.188,4,2,0.50,230.13,0.00
104.25.205.151,4,2,0.50,230.18,0.00
104.25.249.3,4,2,0.50,230.22,0.00
104.25.111.191,4,2,0.50,230.32,0.00
104.24.94.242,4,2,0.50,230.41,0.00
104.22.3.29,4,2,0.50,230.44,0.00
104.22.4.82,4,2,0.50,230.47,0.00
104.24.0.37,4,2,0.50,230.48,0.00
104.24.54.185,4,2,0.50,230.65,0.00
104.22.0.55,4,2,0.50,230.74,0.00
104.25.245.23,4,2,0.50,231.05,0.00
104.24.173.158,4,2,0.50,231.25,0.00
104.27.22.178,4,2,0.50,231.49,0.00
172.66.208.151,4,2,0.50,231.51,0.00
172.65.128.48,4,2,0.50,231.76,0.00
172.65.123.8,4,2,0.50,231.76,0.00
172.65.125.82,4,2,0.50,231.76,0.00
172.65.137.162,4,2,0.50,231.88,0.00
104.27.65.148,4,2,0.50,232.35,0.00
104.20.28.149,4,2,0.50,232.39,0.00
172.67.96.77,4,2,0.50,232.63,0.00
104.20.15.5,4,2,0.50,232.65,0.00
172.66.143.135,4,2,0.50,233.91,0.00
104.24.196.50,4,2,0.50,233.95,0.00
172.67.76.128,4,2,0.50,234.44,0.00
104.25.34.246,4,2,0.50,234.63,0.00
104.25.33.51,4,2,0.50,234.80,0.00
172.67.120.7,4,2,0.50,234.93,0.00
104.24.74.207,4,2,0.50,235.22,0.00
104.24.129.22,4,2,0.50,235.42,0.00
104.20.245.153,4,2,0.50,235.53,0.00
104.25.253.197,4,2,0.50,235.54,0.00
104.26.7.155,4,2,0.50,235.57,0.00
172.67.110.135,4,2,0.50,235.57,0.00
104.24.132.242,4,2,0.50,235.62,0.00
104.26.0.144,4,2,0.50,235.80,0.00
104.25.42.166,4,2,0.50,235.92,0.00
104.25.120.227,4,2,0.50,236.65,0.00
172.67.97.109,4,2,0.50,237.37,0.00
104.25.35.82,4,2,0.50,238.70,0.00
104.20.140.203,4,2,0.50,238.85,0.00
104.26.12.44,4,2,0.50,239.17,0.00
104.24.33.175,4,2,0.50,239.21,0.00
104.24.128.64,4,2,0.50,239.76,0.00
104.25.223.170,4,2,0.50,241.01,0.00
104.27.4.9,4,2,0.50,243.22,0.00
172.67.108.74,4,2,0.50,243.29,0.00
104.24.39.90,4,2,0.50,243.36,0.00
104.20.86.253,4,2,0.50,247.44,0.00
104.16.116.20,4,1,0.75,143.84,0.00
104.16.157.236,4,1,0.75,148.74,0.00
104.16.63.123,4,1,0.75,149.44,0.00
104.19.19.215,4,1,0.75,150.04,0.00
104.16.162.103,4,1,0.75,150.16,0.00
104.17.251.136,4,1,0.75,150.53,0.00
104.17.114.227,4,1,0.75,151.43,0.00
104.19.198.161,4,1,0.75,151.45,0.00
104.17.184.104,4,1,0.75,151.80,0.00
104.17.213.206,4,1,0.75,151.92,0.00
104.17.248.190,4,1,0.75,152.98,0.00
104.16.64.41,4,1,0.75,153.16,0.00
172.65.241.0,4,1,0.75,153.27,0.00
172.65.253.116,4,1,0.75,153.59,0.00
104.19.96.133,4,1,0.75,153.66,0.00
104.16.156.111,4,1,0.75,153.79,0.00
104.19.210.253,4,1,0.75,153.97,0.00
172.65.255.160,4,1,0.75,154.16,0.00
104.19.235.115,4,1,0.75,154.60,0.00
104.19.194.104,4,1,0.75,154.86,0.00
172.65.84.4,4,1,0.75,155.00,0.00
104.16.236.183,4,1,0.75,155.01,0.00
104.17.24.41,4,1,0.75,155.21,0.00
104.18.200.33,4,1,0.75,155.24,0.00
172.65.218.183,4,1,0.75,155.32,0.00
104.17.244.120,4,1,0.75,155.49,0.00
104.19.113.65,4,1,0.75,155.50,0.00
104.19.209.4,4,1,0.75,155.53,0.00
104.19.20.154,4,1,0.75,155.84,0.00
104.16.103.30,4,1,0.75,155.95,0.00
104.19.92.78,4,1,0.75,155.97,0.00
104.16.228.115,4,1,0.75,156.23,0.00
104.16.229.58,4,1,0.75,156.23,0.00
104.19.32.254,4,1,0.75,156.30,0.00
104.19.27.45,4,1,0.75,156.30,0.00
104.19.16.171,4,1,0.75,156.35,0.00
104.16.171.218,4,1,0.75,156.39,0.00
104.18.197.210,4,1,0.75,156.48,0.00
104.19.99.146,4,1,0.75,156.63,0.00
104.17.183.91,4,1,0.75,156.73,0.00
104.16.234.175,4,1,0.75,156.74,0.00
104.18.253.97,4,1,0.75,156.99,0.00
104.18.198.52,4,1,0.75,156.99,0.00
104.18.202.32,4,1,0.75,156.99,0.00
104.19.24.89,4,1,0.75,157.00,0.00
104.19.31.117,4,1,0.75,157.03,0.00
162.159.195.233,4,1,0.75,157.22,0.00
172.65.221.82,4,1,0.75,157.23,0.00
104.16.98.28,4,1,0.75,157.34,0.00
104.18.12.120,4,1,0.75,157.51,0.00
104.18.199.112,4,1,0.75,157.51,0.00
172.65.254.29,4,1,0.75,157.59,0.00
104.16.123.204,4,1,0.75,157.63,0.00
104.16.122.160,4,1,0.75,157.63,0.00
172.65.229.163,4,1,0.75,157.76,0.00
104.16.158.72,4,1,0.75,157.80,0.00
104.19.11.124,4,1,0.75,157.87,0.00
104.19.222.95,4,1,0.75,157.89,0.00
104.19.231.51,4,1,0.75,157.89,0.00
104.17.245.69,4,1,0.75,158.14,0.00
104.18.82.149,4,1,0.75,158.26,0.00
104.19.26.132,4,1,0.75,158.43,0.00
104.18.204.166,4,1,0.75,158.54,0.00
172.67.33.197,4,1,0.75,158.59,0.00
104.16.97.157,4,1,0.75,158.74,0.00
104.17.33.98,4,1,0.75,158.76,0.00
104.18.81.108,4,1,0.75,158.76,0.00
104.18.89.80,4,1,0.75,158.79,0.00
104.22.31.58,4,1,0.75,158.95,0.00
104.19.94.33,4,1,0.75,158.97,0.00
104.19.29.124,4,1,0.75,158.97,0.00
172.65.217.234,4,1,0.75,159.03,0.00
172.65.251.169,4,1,0.75,159.16,0.00
104.17.247.10,4,1,0.75,159.17,0.00
172.65.80.63,4,1,0.75,159.18,0.00
104.16.232.174,4,1,0.75,159.28,0.00
104.18.85.103,4,1,0.75,159.29,0.00
104.18.78.161,4,1,0.75,159.29,0.00
104.18.186.7,4,1,0.75,159.41,0.00
104.17.151.92,4,1,0.75,159.49,0.00
104.18.254.131,4,1,0.75,159.58,0.00
104.17.6.227,4,1,0.75,159.61,0.00
104.17.8.0,4,1,0.75,159.61,0.00
104.16.99.253,4,1,0.75,159.72,0.00
104.16.96.53,4,1,0.75,159.78,0.00
104.18.97.86,4,1,0.75,159.81,0.00
104.19.38.150,4,1,0.75,159.83,0.00
104.17.116.237,4,1,0.75,160.00,0.00
104.18.137.118,4,1,0.75,160.01,0.00
104.19.5.117,4,1,0.75,160.01,0.00
104.19.93.73,4,1,0.75,160.01,0.00
104.16.62.21,4,1,0.75,160.06,0.00
104.19.21.93,4,1,0.75,160.21,0.00
104.17.214.134,4,1,0.75,160.29,0.00
104.18.86.96,4,1,0.75,160.32,0.00
104.19.104.63,4,1,0.75,160.33,0.00
104.16.235.77,4,1,0.75,160.58,0.00
104.19.226.189,4,1,0.75,160.60,0.00
104.19.196.86,4,1,0.75,160.72,0.00
104.18.79.41,4,1,0.75,160.73,0.00
162.159.245.226,4,1,0.75,160.75,0.00
104.17.28.166,4,1,0.75,160.81,0.00
104.18.134.58,4,1,0.75,160.96,0.00
172.65.247.167,4,1,0.75,160.98,0.00
104.19.101.241,4,1,0.75,161.05,0.00
104.19.220.183,4,1,0.75,161.11,0.00
104.18.208.36,4,1,0.75,161.25,0.00
172.67.19.33,4,1,0.75,161.30,0.00
104.17.148.185,4,1,0.75,161.57,0.00
104.19.14.155,4,1,0.75,161.65,0.00
104.19.13.23,4,1,0.75,161.65,0.00
104.19.214.151,4,1,0.75,161.69,0.00
104.18.131.158,4,1,0.75,161.93,0.00
104.16.100.4,4,1,0.75,162.02,0.00
104.19.112.235,4,1,0.75,162.02,0.00
104.19.110.25,4,1,0.75,162.02,0.00
104.19.17.156,4,1,0.75,162.15,0.00
172.67.47.173,4,1,0.75,162.26,0.00
172.67.37.58,4,1,0.75,162.27,0.00
104.16.220.188,4,1,0.75,162.31,0.00
104.18.207.130,4,1,0.75,162.40,0.00
104.19.8.113,4,1,0.75,162.50,0.00
104.18.210.185,4,1,0.75,162.50,0.00
104.18.206.41,4,1,0.75,162.92,0.00
104.17.26.247,4,1,0.75,162.98,0.00
104.19.3.194,4,1,0.75,163.00,0.00
104.19.224.178,4,1,0.75,163.04,0.00
104.19.223.85,4,1,0.75,163.04,0.00
104.16.94.135,4,1,0.75,163.14,0.00
104.18.5.51,4,1,0.75,163.28,0.00
104.18.205.175,4,1,0.75,163.37,0.00
104.19.213.44,4,1,0.75,163.45,0.00
104.18.187.26,4,1,0.75,163.49,0.00
172.67.24.33,4,1,0.75,163.50,0.00
172.67.32.251,4,1,0.75,163.61,0.00
172.65.236.229,4,1,0.75,163.64,0.00
104.17.34.232,4,1,0.75,163.65,0.00
104.16.219.217,4,1,0.75,163.88,0.00
104.19.205.182,4,1,0.75,163.95,0.00
104.19.206.35,4,1,0.75,163.95,0.00
104.18.183.30,4,1,0.75,163.99,0.00
104.19.111.33,4,1,0.75,164.38,0.00
172.64.193.52,4,1,0.75,164.41,0.00
104.19.126.216,4,1,0.75,164.56,0.00
104.19.18.182,4,1,0.75,164.74,0.00
104.16.253.249,4,1,0.75,164.74,0.00
104.19.6.60,4,1,0.75,164.90,0.00
104.19.193.94,4,1,0.75,164.95,0.00
104.16.35.191,4,1,0.75,164.97,0.00
104.19.98.58,4,1,0.75,165.07,0.00
172.67.40.212,4,1,0.75,165.10,0.00
104.16.34.157,4,1,0.75,165.11,0.00
104.16.92.13,4,1,0.75,165.12,0.00
104.18.194.166,4,1,0.75,165.12,0.00
104.18.195.232,4,1,0.75,165.12,0.00
104.16.238.111,4,1,0.75,165.26,0.00
104.19.30.9,4,1,0.75,165.38,0.00
104.18.201.213,4,1,0.75,165.44,0.00
104.18.214.134,4,1,0.75,165.46,0.00
104.21.231.138,4,1,0.75,165.54,0.00
104.19.201.88,4,1,0.75,165.69,0.00
104.19.215.88,4,1,0.75,165.76,0.00
104.19.212.45,4,1,0.75,165.76,0.00
104.19.211.20,4,1,0.75,165.76,0.00
104.17.7.107,4,1,0.75,165.78,0.00
104.19.149.205,4,1,0.75,165.88,0.00
104.19.1.188,4,1,0.75,165.93,0.00
104.18.212.169,4,1,0.75,165.93,0.00
104.19.7.150,4,1,0.75,165.93,0.00
104.18.255.226,4,1,0.75,165.95,0.00
104.18.203.151,4,1,0.75,165.95,0.00
104.19.107.83,4,1,0.75,166.20,0.00
104.16.240.184,4,1,0.75,166.30,0.00
104.16.248.164,4,1,0.75,166.30,0.00
104.19.9.181,4,1,0.75,166.43,0.00
104.22.17.210,4,1,0.75,166.47,0.00
104.19.116.80,4,1,0.75,166.52,0.00
104.19.207.76,4,1,0.75,166.58,0.00
104.19.157.103,4,1,0.75,166.58,0.00
104.18.196.246,4,1,0.75,166.97,0.00
104.16.91.210,4,1,0.75,166.98,0.00
104.18.128.118,4,1,0.75,166.99,0.00
104.18.191.87,4,1,0.75,166.99,0.00
104.19.117.82,4,1,0.75,167.03,0.00
172.67.23.45,4,1,0.75,167.10,0.00
104.16.221.138,4,1,0.75,167.19,0.00
104.19.204.247,4,1,0.75,167.47,0.00
104.19.144.59,4,1,0.75,167.54,0.00
172.67.21.190,4,1,0.75,167.62,0.00
104.18.11.129,4,1,0.75,167.71,0.00
104.16.167.118,4,1,0.75,167.80,0.00
104.22.20.77,4,1,0.75,167.84,0.00
104.21.232.159,4,1,0.75,167.93,0.00
104.19.120.178,4,1,0.75,168.06,0.00
104.19.109.41,4,1,0.75,168.23,0.00
104.18.13.105,4,1,0.75,168.30,0.00
104.17.192.235,4,1,0.75,168.30,0.00
172.67.45.138,4,1,0.75,168.32,0.00
104.18.0.118,4,1,0.75,168.48,0.00
104.17.0.59,4,1,0.75,168.64,0.00
104.16.90.238,4,1,0.75,168.91,0.00
104.17.115.95,4,1,0.75,168.91,0.00
104.19.199.164,4,1,0.75,169.10,0.00
104.17.31.230,4,1,0.75,169.21,0.00
104.17.25.24,4,1,0.75,169.21,0.00
104.19.115.141,4,1,0.75,169.70,0.00
104.16.225.93,4,1,0.75,169.73,0.00
104.17.36.205,4,1,0.75,170.07,0.00
104.16.108.108,4,1,0.75,170.23,0.00
104.19.2.73,4,1,0.75,170.41,0.00
104.22.18.37,4,1,0.75,171.04,0.00
104.19.127.198,4,1,0.75,171.11,0.00
172.67.34.27,4,1,0.75,171.28,0.00
172.65.90.159,4,1,0.75,171.35,0.00
104.18.3.120,4,1,0.75,171.36,0.00
104.18.4.138,4,1,0.75,171.36,0.00
104.18.130.11,4,1,0.75,171.51,0.00
104.19.202.202,4,1,0.75,171.53,0.00
104.16.223.202,4,1,0.75,171.79,0.00
104.19.208.161,4,1,0.75,171.81,0.00
104.18.192.32,4,1,0.75,172.01,0.00
104.18.189.216,4,1,0.75,172.01,0.00
104.17.16.104,4,1,0.75,172.28,0.00
104.19.102.210,4,1,0.75,172.38,0.00
104.17.190.176,4,1,0.75,172.39,0.00
104.18.10.4,4,1,0.75,172.53,0.00
104.18.188.46,4,1,0.75,172.53,0.00
104.22.29.127,4,1,0.75,172.61,0.00
104.19.147.233,4,1,0.75,172.77,0.00
104.17.59.88,4,1,0.75,173.01,0.00
104.19.239.197,4,1,0.75,173.23,0.00
104.16.33.44,4,1,0.75,173.24,0.00
104.19.150.233,4,1,0.75,173.79,0.00
104.19.118.27,4,1,0.75,173.79,0.00
162.159.6.3,4,1,0.75,173.88,0.00
172.67.46.228,4,1,0.75,173.94,0.00
104.18.213.106,4,1,0.75,174.17,0.00
162.159.248.206,4,1,0.75,174.36,0.00
172.65.232.6,4,1,0.75,174.50,0.00
104.16.222.112,4,1,0.75,174.55,0.00
104.22.24.159,4,1,0.75,174.70,0.00
104.19.145.143,4,1,0.75,175.15,0.00
104.19.140.27,4,1,0.75,175.79,0.00
104.18.102.164,4,1,0.75,177.05,0.00
104.18.8.154,4,1,0.75,177.06,0.00
104.19.131.153,4,1,0.75,177.12,0.00
104.19.132.212,4,1,0.75,177.12,0.00
172.64.202.220,4,1,0.75,177.41,0.00
104.18.106.10,4,1,0.75,177.55,0.00
104.18.104.225,4,1,0.75,177.55,0.00
104.18.98.25,4,1,0.75,177.55,0.00
104.18.1.19,4,1,0.75,177.99,0.00
104.18.88.98,4,1,0.75,178.06,0.00
104.18.94.57,4,1,0.75,178.08,0.00
104.18.103.26,4,1,0.75,178.08,0.00
104.18.92.68,4,1,0.75,178.08,0.00
104.19.245.36,4,1,0.75,178.17,0.00
162.159.2.108,4,1,0.75,178.24,0.00
104.17.54.94,4,1,0.75,178.39,0.00
104.21.224.151,4,1,0.75,178.47,0.00
104.17.117.67,4,1,0.75,178.50,0.00
104.18.84.14,4,1,0.75,178.58,0.00
104.18.109.113,4,1,0.75,178.59,0.00
104.17.121.61,4,1,0.75,178.82,0.00
162.159.19.198,4,1,0.75,178.94,0.00
104.17.19.109,4,1,0.75,178.97,0.00
104.18.100.19,4,1,0.75,179.11,0.00
104.18.107.52,4,1,0.75,179.11,0.00
104.19.129.250,4,1,0.75,179.19,0.00
104.17.41.224,4,1,0.75,179.35,0.00
104.17.56.209,4,1,0.75,179.53,0.00
104.18.184.146,4,1,0.75,179.58,0.00
104.18.80.225,4,1,0.75,179.80,0.00
104.16.89.130,4,1,0.75,179.94,0.00
104.19.125.91,4,1,0.75,180.26,0.00
104.19.124.58,4,1,0.75,180.26,0.00
104.18.110.243,4,1,0.75,180.31,0.00
104.18.99.85,4,1,0.75,180.31,0.00
172.67.27.152,4,1,0.75,180.51,0.00
104.19.130.49,4,1,0.75,180.90,0.00
104.19.136.171,4,1,0.75,180.90,0.00
104.18.221.103,4,1,0.75,180.91,0.00
